registro,sujeto,run,tarea,label,mu_C3,mu_C4,mu_Cz,beta_C3,beta_C4,beta_Cz,coh_mu_C3C4,coh_beta_C3C4,coh_mu_C3Cz,coh_beta_C3Cz,coh_mu_C4Cz,coh_beta_C4Cz,ent_C3,ent_C4,ent_Cz,hjorth_act_C3,hjorth_mob_C3,hjorth_comp_C3,hjorth_act_C4,hjorth_mob_C4,hjorth_comp_C4,hjorth_act_Cz,hjorth_mob_Cz,hjorth_comp_Cz
S092_R12_REST_e005,S092,12,REST,0,1.9503945856084807e-11,2.289640440400689e-11,3.483675188418685e-11,6.91113850520228e-12,3.673418566484723e-12,4.791558312024133e-12,0.3967245056852356,0.3996435007615868,0.6089337550246109,0.5127655758393702,0.6228675370503047,0.5301283376458353,0.7959242424155627,0.7515997866624438,0.7388893804012168,6.140512174691419e-10,0.5836713490637594,1.804516538824871,3.8493903378793014e-10,0.5522191759869856,1.8760626286552353,6.828604140992801e-10,0.4947114099571326,2.0513543957315634
S092_R12_REST_e006,S092,12,REST,0,2.305289876605782e-11,2.459687378366059e-11,4.2278185857221765e-11,6.2829748756026106e-12,3.1693842714528565e-12,4.379014494034277e-12,0.36552226854273945,0.3728809682142606,0.40135593723371893,0.4756523026393518,0.7031600308682983,0.5343687550223858,0.7342563317731607,0.725330145216945,0.7147513800071523,6.54355652080508e-10,0.5324311481380444,2.0486658116905865,4.5834323101518843e-10,0.5291821289886206,1.8692013567163286,8.159456781656132e-10,0.47350503277306016,1.9489318839219465
S092_R12_REST_e007,S092,12,REST,0,1.3000793673335146e-11,1.6009560851315445e-11,2.294012118070793e-11,5.876232439280734e-12,2.496755744827053e-12,3.7779258482974275e-12,0.43215523328026983,0.31977079762295496,0.46480269561105003,0.489840620810296,0.6743055058856853,0.46582056492294716,0.7364049250861319,0.774428705198973,0.7643666061630133,5.724597929947907e-10,0.570390017262396,2.0960373944300152,3.445511602689367e-10,0.5562619036426647,1.9378582108739202,4.96902124406571e-10,0.5463468441773693,1.8907754918925803
S092_R12_REST_e008,S092,12,REST,0,2.7401580453364072e-11,3.7101377203356356e-11,4.4065933824973605e-11,6.379279130592938e-12,2.034633006874297e-12,4.5205382205190235e-12,0.32952618712531295,0.4845776702822106,0.47351344727808775,0.5608661486941231,0.5027866344458466,0.4885278906367511,0.7321880089576185,0.7054361654069234,0.7233950611871091,7.03865557319989e-10,0.53167072228562,2.1005102753334732,4.700958665440877e-10,0.4931953552265865,1.9065239842222763,7.021350186162188e-10,0.5124919045529449,1.8227259430653078
S092_R12_REST_e009,S092,12,REST,0,1.6438118530885027e-11,4.350178720735288e-11,4.0523320677760474e-11,6.603651216813504e-12,4.5846980201740075e-12,5.658664941072672e-12,0.4706673069508995,0.4048329043403269,0.35021883198200593,0.5520042754245261,0.5240379528597666,0.6046736715843427,0.7698661392709895,0.745374655073924,0.7369258454580543,6.296734308009488e-10,0.5980694296498391,1.945067204180197,5.023575989807606e-10,0.5616843631408434,1.7023225707375211,6.479288897503978e-10,0.5358558933849051,1.8727067155165806
S092_R12_REST_e010,S092,12,REST,0,2.2445466965158356e-11,1.304261300689697e-11,2.619978809552658e-11,6.154640069229264e-12,3.4617505115704374e-12,4.7824411083660496e-12,0.3165641816707048,0.43463976130277693,0.5359646786599664,0.4800628074849727,0.508110526440809,0.6270695092691249,0.7642578664568248,0.8021928838891458,0.7729716097948648,6.68793030846497e-10,0.5433881361802095,1.952921307868784,2.3168089840528258e-10,0.6733310960971113,1.644142702203187,4.4964526662033426e-10,0.5779756879385135,1.809619788433849
S092_R12_REST_e011,S092,12,REST,0,2.776858340551736e-11,9.832941866349138e-12,1.246529738614619e-11,5.0747352666765774e-12,2.8783402386204502e-12,3.0143640783093554e-12,0.2777543968077527,0.3510790367316364,0.4897897188911729,0.41054829838369605,0.3733686066224372,0.5159584762516636,0.7600278748435795,0.7839082621922321,0.7755532090396705,5.684178862297061e-10,0.5405387460806099,2.036725531727487,2.1446897630368118e-10,0.6663381274485444,1.705625062429683,2.9176748832933546e-10,0.6315662177489892,1.8271116224421409
S092_R12_REST_e012,S092,12,REST,0,2.05202693447973e-11,1.0453651413197608e-11,1.8590576087315922e-11,4.415941832246157e-12,2.805702384882299e-12,2.26727455234777e-12,0.44349234982051267,0.3887577305237296,0.3528346027784615,0.4429741144905205,0.4103508285238436,0.5596497042599561,0.6928640519944088,0.8028743849713637,0.7146070828252764,4.880874871741785e-10,0.5721574303086111,2.0294243505418654,2.485166639052881e-10,0.6177575024025119,1.7306405068914659,3.676437687163389e-10,0.5223536937417279,1.9142405169626706
S092_R12_REST_e013,S092,12,REST,0,1.011864881683818e-10,8.999912383541866e-11,4.643095538847869e-11,7.653767665145655e-12,4.903798530037282e-12,5.1059316314535504e-12,0.441833530937225,0.35831226809979666,0.41327744176768716,0.47861984724908685,0.5393427222914107,0.48219823985378757,0.6529615173735183,0.6132514091572276,0.6767272310320648,1.137101453183765e-09,0.49517797741804404,1.9483348710838442,1.2005921443386664e-09,0.45978075518060896,1.7118228992929516,9.402303436295753e-10,0.4540998182841374,1.8703499423000316
S092_R12_REST_e014,S092,12,REST,0,5.398040709885345e-11,1.3870096853108499e-11,9.99195860659415e-11,6.4790772167394e-12,3.138651718508039e-12,4.202593061139546e-12,0.4921453480048201,0.38619620735045707,0.7139448484766384,0.4907684613125519,0.48470118375605503,0.5306824604287461,0.7323883097211322,0.7609822695859189,0.6320613453257659,6.064254700159472e-10,0.596196396478222,1.8899653575806887,3.099695715750639e-10,0.576434352902224,1.9289003458882479,7.59714881763845e-10,0.5053023161101734,1.7883807982892443
S092_R12_REST_e015,S092,12,REST,0,1.3997913695898919e-11,1.1594371666235221e-11,1.4801149829962347e-11,5.764487876992183e-12,2.8627882158617342e-12,2.9535903928725546e-12,0.28236840565349985,0.36267222929894427,0.45956969472138637,0.39807986237342075,0.5020140930727757,0.5695043005597153,0.7330291142941959,0.786725237910835,0.7676471067286498,4.826709947530959e-10,0.6057317973656837,1.989497327715133,2.5369500975545927e-10,0.6082697559027673,1.793316978432653,3.0010119460561267e-10,0.5738043220912513,1.8231155853420933
S092_R12_REST_e016,S092,12,REST,0,2.327412214840394e-11,1.853877630064244e-11,1.704596446623004e-11,4.922797502833566e-12,3.1030698314980614e-12,3.5495227708224402e-12,0.4507534684013815,0.30757325706910066,0.32995949740475,0.5462686162486605,0.30807470747344473,0.4723228829603136,0.6974122937411272,0.7528525297272012,0.7343489348086838,6.323359192010023e-10,0.4936571180071523,2.274554079879946,2.724796063272148e-10,0.5601349162515834,1.87362316814035,3.682990888044549e-10,0.5021171848945252,2.0504234834677577
S092_R12_REST_e017,S092,12,REST,0,1.758886128152102e-11,1.4737953290527515e-11,1.0501060812596012e-11,6.069804717256931e-12,2.8676817834656022e-12,3.1669919121424317e-12,0.20823165994106718,0.43758011126469665,0.19919879484065117,0.497209112998372,0.5354213645684404,0.6069481133876627,0.7863158266610568,0.7771124916484288,0.7549763820463702,5.158724305596002e-10,0.5975346126099115,1.9711943626963195,2.4063255545997915e-10,0.6290159486486601,1.7430662822702863,2.8297154057658267e-10,0.5849160694115239,1.9234123239234278
S092_R12_REST_e018,S092,12,REST,0,2.447661053446152e-11,2.4724543798635477e-11,3.6668826840228704e-11,5.516038047209725e-12,2.7948587030799195e-12,2.8434953038364688e-12,0.2768969353291555,0.3789972711699018,0.562835764634441,0.5089898028872726,0.45169086653994733,0.6433568300141245,0.7446702431263315,0.7566957855041021,0.735212725315182,7.415446808726294e-10,0.5196273773422483,2.049017542203829,3.927676260397994e-10,0.5729583395708969,1.7689883976974479,6.458513243677601e-10,0.5268563365877905,1.7462842066306803
S092_R12_MI_L_e000,S092,12,MI_L,1,1.1183117098579224e-11,5.268837984074165e-12,7.318436423138291e-12,4.718760655735806e-12,1.9813753948028977e-12,2.3723144699810378e-12,0.24662643730551218,0.38850856955805896,0.47693886573419314,0.6125513626938374,0.3690255463587322,0.556527001280731,0.7341528491552624,0.8164663675980565,0.8018632244416216,5.068279566629286e-10,0.5529905441541405,2.1722762573235133,1.3616841769223932e-10,0.6902598022238782,1.7130450267642354,1.7466685029298573e-10,0.6594566326419337,1.8289324536121443
S092_R12_MI_L_e001,S092,12,MI_L,1,2.9731732687790335e-11,3.249044103279978e-11,3.975084083243056e-11,5.829497659093276e-12,2.9342087527342693e-12,3.101375349518462e-12,0.4371987673814985,0.36942095985275614,0.540516542580022,0.5082299237362283,0.5970228549694707,0.5188063056912444,0.7277067279709214,0.7293740228685643,0.7084022406952356,6.69128056721213e-10,0.5201878811286629,2.097523830891586,3.7870683988551636e-10,0.5482398333840273,1.855438180700436,5.294204421092608e-10,0.514371353195309,1.953317262026221
S092_R12_MI_L_e002,S092,12,MI_L,1,1.0240021740843455e-10,6.669690075364363e-11,1.0363735745060446e-10,8.024916141353694e-12,3.2128921942956273e-12,4.096018379379518e-12,0.29266993750369164,0.34500143671045236,0.5151292734993753,0.5506844510877976,0.6020931234489129,0.33407390476941995,0.7203689832115507,0.6619905173187548,0.6757395386268447,1.4764287676650672e-09,0.49972432561613345,1.8781302904406878,9.868695171680858e-10,0.4545163332611972,1.8539571006817872,1.342533089238036e-09,0.4342995822686578,1.8824953944646359
S092_R12_MI_L_e003,S092,12,MI_L,1,3.3794246038798786e-11,3.097661890380711e-11,5.159783130763838e-11,6.6993527443112145e-12,2.7336074494045538e-12,4.076740469093973e-12,0.3603327840400291,0.36907286116303073,0.5067444846330359,0.47375353114120083,0.598400584917107,0.4900318902726326,0.7553329612697426,0.7292734810305438,0.7008400178153221,7.794829276361995e-10,0.5295293451659909,2.129037683080602,3.949995258345619e-10,0.5694388299937366,1.749663323184612,7.697634494079326e-10,0.5156044438991021,1.8574954051241512
S092_R12_MI_L_e004,S092,12,MI_L,1,2.2682424311239914e-11,2.6991995400741358e-11,3.884618391820071e-11,6.710708686187399e-12,2.6064156502415856e-12,5.72077045839606e-12,0.22209741550125878,0.3283865782344742,0.3226410288451065,0.5443116336454508,0.5990160451135937,0.43452469472713817,0.7089768714629591,0.6944450563213967,0.6804501482926072,6.845712141959609e-10,0.5232286019040134,2.101432841117461,5.093797294772822e-10,0.5060592805472715,1.924473195266828,8.712644052058749e-10,0.48241956773559885,1.9345309009891727
S092_R12_MI_L_e005,S092,12,MI_L,1,5.618243266419838e-11,2.0226360437683473e-11,3.266510263041637e-11,6.811150037437551e-12,3.675040155911279e-12,3.931605940229757e-12,0.5009922814025147,0.3360222511160273,0.6013365993269377,0.4130594245785108,0.5371156602772147,0.5354236163565793,0.7164734682023627,0.7616462254369383,0.7276865469908899,8.723514691413066e-10,0.5308243560587255,1.8662420548853422,3.725597589065223e-10,0.5783030173627834,1.762364044478851,5.828167740742496e-10,0.5658525653395806,1.734773432817323
S092_R12_MI_L_e006,S092,12,MI_L,1,2.2502845070640627e-11,1.339089679840573e-11,2.2876483431938586e-11,4.449126358085728e-12,2.2770845467548994e-12,2.3752555133782307e-12,0.4529518259076674,0.3316685587025063,0.5218086038685557,0.4496290709250244,0.5054475434943203,0.5553986314362975,0.7588233304962244,0.734505746936256,0.6920252738502213,4.863121560123338e-10,0.5629629196361342,2.030159769638872,2.520997843933093e-10,0.5697224264765314,1.8986510781604242,4.114502074980519e-10,0.47769798929377016,2.0467830989424223
S092_R12_MI_L_e007,S092,12,MI_L,1,1.5849024882600803e-11,2.7516290524516955e-11,2.8005936616080044e-11,5.327158244403706e-12,2.8614833421076702e-12,3.3294970147996637e-12,0.31288713843797455,0.28295917936547366,0.4193073891588799,0.43567055304236685,0.6940543191031847,0.5708033200590376,0.7527586927423094,0.7400312353859432,0.7332188583704886,5.158146643627015e-10,0.5993049790259442,2.05658068986888,3.2649806036990535e-10,0.565660348546105,1.8399148120814108,3.5056744306365317e-10,0.5648482948198583,1.781600449094403
S092_R12_MI_L_e008,S092,12,MI_L,1,5.1714560356532807e-11,2.525346130016835e-11,2.959650512023088e-11,6.243375399841808e-12,2.889804176492477e-12,4.362137297368166e-12,0.5352551396460197,0.35432044255120343,0.5905265150204021,0.4422304183232507,0.5384474532574693,0.6232151134145398,0.7427541064767194,0.7342408202509219,0.7286897184111132,9.166800796799609e-10,0.5312295510199656,1.9963134680029102,4.2855886807976085e-10,0.5387447232818147,1.8625189232362955,4.686687157320021e-10,0.5457526528254735,1.8830741009531158
S092_R12_MI_R_e000,S092,12,MI_R,2,1.5328741685010212e-11,5.252076532267409e-12,1.1831089907857597e-11,4.633612699282214e-12,2.4420441339607247e-12,2.4322210791593417e-12,0.34251212140639153,0.39597176921829336,0.43919705690331906,0.5119926513981709,0.4167028185992843,0.5615522829605571,0.729793123749107,0.7916016937609655,0.7837227620178925,5.252264608473618e-10,0.5386701303039899,2.198097872192384,1.6228742405141473e-10,0.6279904987979276,1.744351871735273,2.485212535712949e-10,0.5783307168381387,1.8391253707873418
S092_R12_MI_R_e001,S092,12,MI_R,2,2.431515520455397e-11,1.4706912832055903e-11,2.0319603896738448e-11,5.170646606561396e-12,2.7711561691029885e-12,2.408948891205614e-12,0.4629249124421269,0.3762722619934478,0.44317633172875576,0.483771865646564,0.3636607367256656,0.4567121077753001,0.7645367999363263,0.7783580015419631,0.7352423263147181,5.379115487653088e-10,0.5590929591735606,2.0067793232499143,2.797940957236777e-10,0.562073171131172,1.9116406543803504,3.574052884313495e-10,0.5146189743060442,2.0143137424283935
S092_R12_MI_R_e002,S092,12,MI_R,2,2.095438227427383e-11,1.8647076319456607e-11,1.63650579777589e-11,6.596330646339483e-12,3.3231265286604416e-12,4.534998305973718e-12,0.34837585828984846,0.3558305286424472,0.48047713123400154,0.4868510741277812,0.40936104955153796,0.47211930234851573,0.7810976102400403,0.763266291823469,0.7550292460874408,5.963928528121411e-10,0.5814911090224482,1.8232420197466888,3.768681794965573e-10,0.5574974644313653,1.8342673276944779,5.730225507657288e-10,0.535518968935721,1.956021230714373
S092_R12_MI_R_e003,S092,12,MI_R,2,2.0048936285144946e-11,3.2605912855200054e-11,4.256933973941632e-11,6.491845137001605e-12,3.673114872708341e-12,4.550198748831584e-12,0.28538261595322,0.447139881931462,0.3475519664557411,0.5637612960193379,0.6623705836697327,0.6012288590682928,0.7653106368105265,0.7254586602610533,0.7095900811473761,5.271201391100471e-10,0.575226844182384,1.974228680804966,3.8767916110152885e-10,0.5819677301388975,1.7256606066395053,6.612551391911594e-10,0.5011297457339629,1.9753399211836873
S092_R12_MI_R_e004,S092,12,MI_R,2,2.7981114045856253e-11,5.765293713620422e-11,5.16815172160235e-11,6.569634319393711e-12,4.198962135509041e-12,4.8195436288232296e-12,0.484993639230706,0.32580607715746046,0.570573349508256,0.4641005418305407,0.6181199449796325,0.49960422283444245,0.7572687542346584,0.7134910793027598,0.7191626590766509,7.16902611527252e-10,0.5527184896393016,2.077504645418381,6.039845540042562e-10,0.5592766058740137,1.645057462236359,6.17447650652206e-10,0.5234624184212062,1.8884467732275407
S092_R12_MI_R_e005,S092,12,MI_R,2,2.006034125577495e-11,6.674777039050783e-12,9.616854712371724e-12,5.19323239139425e-12,2.3572260048967906e-12,2.8890491384433058e-12,0.31556260846363315,0.3062578954998703,0.33728416322324817,0.4032779741838033,0.483516583051572,0.537389832753318,0.7765937857520845,0.807822043851059,0.8046544026483927,5.286355773254204e-10,0.5507066493304577,2.0365453286192445,1.749885904112097e-10,0.6502424844021228,1.7821591859028851,2.2108831491347034e-10,0.6529355442046794,1.7551726946715878
S092_R12_MI_R_e006,S092,12,MI_R,2,4.9392513171132877e-11,1.0170603823988154e-10,6.29290392608672e-11,7.098712931060777e-12,4.7354932967507505e-12,4.685200325249123e-12,0.3936682534546126,0.2829590928282025,0.40952395004238845,0.44277169898671664,0.36377146520240317,0.4298993669985303,0.7528831582297992,0.6713312544109677,0.6491787232434395,7.092718346514976e-10,0.5887709458471478,1.8053473356632372,9.63474599487468e-10,0.492964644336738,1.7275962643746652,1.0831411031324533e-09,0.446768874779599,1.8838252829235367
S092_R12_MI_R_e007,S092,12,MI_R,2,1.2066869325477546e-11,5.43661147484848e-12,9.91388841846702e-12,4.576646111165243e-12,2.3786451513088374e-12,2.725726105722713e-12,0.32027967539935964,0.2731953852088899,0.38704892942765917,0.3617550961258699,0.5386913050428904,0.44262679566278257,0.7850831980201626,0.7872094338702247,0.8008154240699924,4.0609194853331685e-10,0.6570147216439495,1.8333340326480148,2.2748350916799126e-10,0.6311665847454886,1.7868872427495786,3.1178186410527354e-10,0.6087682965900832,1.7838405734191023
S092_R12_MI_R_e008,S092,12,MI_R,2,2.4967269545323694e-11,1.9523521031431226e-11,1.733796455574238e-11,4.359988756250236e-12,2.3954186375479247e-12,3.0950506427918256e-12,0.6065966331418108,0.35546933383399104,0.2346583101092379,0.5181360493677065,0.2622759563641514,0.5028050912319486,0.7421388711588276,0.7640085019707795,0.7179439944741355,5.360084693420652e-10,0.5190364090405141,2.123810594100484,2.499591763393727e-10,0.5801015832637217,1.8056487464063211,3.8773905331231133e-10,0.4926052462574351,1.9924485667274283
S092_R12_MI_R_e009,S092,12,MI_R,2,3.3081659661768684e-11,4.669056278184036e-11,6.773405917904234e-11,7.502857157432303e-12,3.4947907294140796e-12,4.1744610087326695e-12,0.2644915960418432,0.34348446421089496,0.5661948378014681,0.5192460907618739,0.4848508831716442,0.5036250812900164,0.7602285370894559,0.6832314289555556,0.6578626934959878,7.053569962916789e-10,0.5609404764318856,1.886589086564752,4.934070451676567e-10,0.5476914414386639,1.7350837121127163,8.40939506018065e-10,0.512264013308982,1.7130414777670249
S093_R04_REST_e000,S093,4,REST,0,2.4206058880458578e-12,1.9062950235494176e-12,1.9094372957765297e-12,6.258522773775494e-13,4.21289508841098e-13,4.95388639476638e-13,0.260356959594757,0.33928714670308746,0.3979467385727151,0.26106554090703643,0.30527618210409235,0.24149027629171518,0.5679731689907959,0.6584661760307372,0.5667175904671904,1.239673795477746e-10,0.3449255253431586,2.87237211330507,6.531047572031024e-11,0.41804505118500557,2.222717400432678,1.6388472624038428e-10,0.2777403220360655,3.3665391039892123
