sujeto,run_tipo,condicion,epoca,potencia_mu_C3,potencia_mu_C4,potencia_mu_Cz,potencia_beta_C3,potencia_beta_C4,potencia_beta_Cz
S077,MM,MM_R,6,4.199479664926741,5.420144874876584,10.412452007200448,2.200025669160808,4.217310493090542,3.6567775936247813
S077,MM,REST,14,20.409557665425915,26.959354448878287,17.597343560509618,4.796300093005946,5.774385064984868,4.315175348092583
S077,MM,MM_R,7,4.376487191443193,6.163560301729735,6.029241025771622,2.3149409905951246,2.8468640371606617,2.835763084797835
S077,MM,REST,0,2.646500153568583,4.109996282556447,3.1837308616107416,3.1448014394448633,3.1186814477489535,1.9706098202424216
S077,MM,MM_L,0,5.578198899444865,4.206998709758365,3.5074843961621003,1.6790068545012857,1.422805654402114,1.6649253321144466
S077,MM,REST,1,6.65292233766883,25.240846809471073,11.25181589329643,5.047387528890879,7.274661666274595,4.378507682217991
S077,MM,MM_R,0,4.30756273667145,5.1046626454020805,5.986950919349053,2.1907079496732957,1.9117279857905902,2.1686349911234335
S077,MM,REST,2,4.374318478555085,4.953391365936062,7.697127256354648,3.059174307380114,2.149103791443284,2.607308511917727
S077,MM,MM_R,1,5.730688822777744,11.531950342053571,7.3195190529245915,2.6841713934855442,11.986361087285228,4.258243623125668
S077,MM,REST,3,7.0250467511613515,7.7536704881291,6.234458075120945,4.059447953424289,2.891397683486835,4.150441077528155
S077,MM,MM_L,1,4.001158815051367,5.689555682165184,5.309420287228573,1.946576167220721,1.619198746082559,1.5651500503222338
S077,MM,REST,4,5.959166363887104,7.865696710679134,5.634118153887689,2.535875226949469,4.610048488947669,3.0171263956933907
S077,MM,MM_L,2,4.135235992661127,5.00695715734011,6.861084731024703,2.0562975935837917,1.7878251549247788,2.3500544347447367
S077,MM,REST,5,7.60451019473226,31.715028983530356,15.324552371095805,4.063087667638667,8.452119079106042,4.447617277433156
S077,MM,MM_R,2,2.942666314970442,3.1022772468957585,6.690329061581609,1.8501731985007073,1.8877256842276058,2.1113343267073
S077,MM,REST,6,11.431312569135617,12.123955345882695,5.5349720693034445,4.188195650470329,3.8463674092626046,4.863587620782638
S077,MM,MM_L,3,3.67116839971865,4.237421313621015,10.296299738658767,2.337536784155076,1.4097534451277003,2.658279826885414
S077,MM,REST,7,8.34104147380376,19.901292144075022,24.87773272256205,3.6275156582316166,4.537091688305389,3.6834087845882317
S077,MM,MM_R,3,4.669042191586582,4.826226977871587,8.273435930274351,2.930084965450496,2.5657639461255957,2.8352831762300075
S077,MM,REST,8,16.228803575301427,15.698615575152555,24.388744811345504,3.8324870861122164,4.659298295468349,5.011683743707203
S077,MM,MM_R,4,8.18390021462745,5.393468105923321,13.29086328793402,3.177669279036052,2.5667837311580333,4.518853527466523
S077,MM,REST,9,10.163497570728588,13.242701311029494,13.499622029980564,5.1159848325903825,5.104074647069747,4.893965987342815
S077,MM,MM_L,4,4.014535721892877,3.7187104415323136,7.146981276165141,2.415648549736702,2.471109764188856,2.991268669712684
S077,MM,REST,10,29.501337119817038,35.125222071100175,28.448710947925633,3.1822015793542313,4.590297806408062,3.3010265954080915
S077,MM,MM_L,5,7.229355051280733,3.576261771296801,5.086142606927826,5.056685627332845,3.346997141722404,4.832706864622496
S077,MM,REST,11,23.257706328683383,17.688233800361804,11.107481651939262,4.159487200906134,5.767452610306269,6.6469787056311604
S077,MM,MM_R,5,3.4237389952085038,5.9286879776520545,7.186124706863254,1.7011294756512023,3.0077866252365966,2.4276322741316227
S077,MM,REST,12,23.22133293304904,12.686757619370717,13.550934672158862,5.632446962777275,5.3554692055824225,4.51686080310253
S077,MM,MM_L,6,6.236314906524948,4.018706018514129,8.029895120197104,1.9546029882969538,2.0243624825729154,2.4009992345065485
S077,MM,REST,13,4.900836454604046,7.772876842670205,13.570618695651568,2.8220206637056884,4.690924082123231,3.896964434473239
S077,MM,MM_R,6,3.770155201059904,3.085357689953957,5.3085105368576055,1.4717416697246968,2.753721877296427,1.8493521303680964
S077,MM,REST,14,5.618854665145607,4.460032519841635,9.192783799945783,2.851618526809964,2.457618808179947,2.717668811692821
S077,MM,MM_R,7,8.080365098905284,4.7353373544845585,9.96527336498201,2.8135012879109675,3.1603786835834744,3.0159053720899864
S077,MI,REST,0,6.722231112976215,6.303250853193336,10.863671785043808,2.2354392841101576,3.171403518585687,2.0778763246305454
S077,MI,MI_R,0,6.52841123780968,7.105127629594095,6.400975272752421,2.9065821448366576,2.2417366279407815,2.6042021622402935
S077,MI,REST,1,3.6275492088857906,4.8625071360005645,5.345014001715093,2.4920201555652484,2.5077604814681242,2.029799579321371
S077,MI,MI_L,0,6.6342923802579365,5.728431162615611,5.1973945289985855,2.3988745345634466,2.5171374847099686,1.7704217730821852
S077,MI,REST,2,8.03305074892837,24.285833500135137,5.485531328654004,4.167138604259597,5.972956283185016,2.8030235376969093
S077,MI,MI_R,1,7.084422897527537,6.389520039167092,5.564015382105895,3.6239500320824964,3.3677435847701545,2.7139674873376207
S077,MI,REST,3,10.683293419280602,22.98535297263237,12.763874314412842,3.7688874951841123,4.526674203324224,3.4073228666953064
S077,MI,MI_L,1,6.071362006331727,6.079662611164174,5.190637696175273,2.1216808273337464,2.4621125200859217,1.9571288519349874
S077,MI,REST,4,9.542012041598738,22.425093339981988,19.279787361631286,4.370743251912463,6.154748684887714,3.085646581260078
S077,MI,MI_L,2,8.685237994090983,10.684535490739675,11.342406691674173,2.8923448244182377,3.905220309364572,3.038997665224565
S077,MI,REST,5,7.420013914412929,15.41185061128655,11.278158041683309,4.018471315634744,5.466855988107559,4.4369574831129555
S077,MI,MI_R,2,9.311565987138465,10.039753925105739,12.6964163128064,4.27592765028835,4.29619886937113,4.359901609896109
S077,MI,REST,6,5.643160105087173,11.618487166791375,9.345859143068227,3.946499345527006,5.426460115152343,2.9577306030724153
S077,MI,MI_L,3,8.485645109803865,12.59641116652881,9.036796459166904,3.438673280631501,5.629381506294979,2.9086508170584353
S077,MI,REST,7,13.597306161443141,30.438552082520683,12.886963905802682,4.219219328023545,5.057924729886396,4.029140186538859
S077,MI,MI_R,3,10.773621561326502,17.945541586800612,15.9528176634655,3.226027778399878,3.997979018907808,3.619946676808889
S077,MI,REST,8,7.6696348389485784,4.969944067028542,11.498995791445058,4.523608211813774,3.3187831692234666,4.154149832233592
S077,MI,MI_L,4,4.8133609000295365,7.211608932311721,4.795337493743787,3.719901123374315,4.389467915459546,3.6247952974860325
S077,MI,REST,9,13.236875116182338,16.826784393426372,9.204340293686336,3.8830041833155526,3.803163252519468,2.585742715857218
S077,MI,MI_R,4,6.108331310742598,5.5982969560959726,9.224835827747677,3.8725915616295494,3.5901133216230834,3.2670042111132664
S077,MI,REST,10,28.678529113056097,36.02070533380137,30.476663312827228,6.177750358013212,7.095700947184446,3.6156742024235413
S077,MI,MI_R,5,8.79543281835682,11.61815464691101,12.817152074712489,2.6155004793770873,3.1007771341652366,2.5948604638238457
S077,MI,REST,11,11.760432220444514,13.628780419837742,8.563599382341067,3.9541562151070546,3.39784761813889,2.371883311549264
S077,MI,MI_L,5,6.1210818588266,9.280943851353511,9.782604130220593,3.6926144098303757,3.2768957874821503,2.9689654635323306
S077,MI,REST,12,9.553583235212896,6.614381948067377,9.04697467982907,3.274361569567591,3.9491347053033357,2.4120104342260644
S077,MI,MI_L,6,9.085342253568239,16.827036649769692,9.273582752968117,3.5178870040624473,5.77967830661857,6.02774678467897
S077,MI,REST,13,23.171197731851542,37.3937606756779,19.552057376508756,6.040896055721435,4.230746169220327,4.410426391728435
S077,MI,MI_R,6,10.99785170173533,6.686359919215089,11.24680112721799,3.104816256483724,3.9501549825870987,2.763071973811724
S077,MI,REST,14,8.63946013915155,19.100986654295284,11.69035432018984,4.048579891472752,7.054411764624329,4.941113387502368
S077,MI,MI_R,7,10.312927240207996,17.125095553476275,12.265938885687712,4.355610813726615,5.730288686775554,3.897618357722241
S077,MI,REST,0,6.073271275374449,5.80648734494673,9.1108927272718,3.237433414558569,3.37735393035653,2.0348388100542585
S077,MI,MI_R,0,6.179625353803633,5.989197496974437,7.097781183431832,2.109728327918119,1.9309265712222274,1.844386756363832
S077,MI,REST,1,13.898340274442461,7.694093807297963,10.245184947307322,3.7163883536503257,3.3484284031426506,2.8185176221179082
S077,MI,MI_L,0,4.12962958601,6.1640152356845315,16.899867876512033,2.061933702750548,2.446244246822599,2.8585422830032847
S077,MI,REST,2,5.909193520399402,12.661867936271396,5.114051637054302,3.8846617322715007,3.7687406020497245,3.536465302578443
S077,MI,MI_R,1,4.6384973082541725,5.575717491400531,6.049463823278427,2.787436832946384,2.7343506965110094,2.8204999579315513
S077,MI,REST,3,5.606024224549746,5.001006535814042,10.384045592080867,1.977343965832528,1.8780484226163316,1.9082856059559217
S077,MI,MI_L,1,21.241903623032613,17.821274181497976,18.656377637706893,4.7951792307986585,7.355976505054682,5.5861944799380385
S077,MI,REST,4,14.516873583054975,7.902294072268251,26.821121127770603,2.648419389485004,2.09107853408471,2.732386616129194
S077,MI,MI_L,2,9.71948637151141,20.136170633537386,18.683884581012943,4.541037506727648,7.07624472904512,4.403859539929555
S077,MI,REST,5,12.177981735279483,10.715074191572702,12.855158979624417,2.7105291353887293,4.718630187027556,4.060395621188904
S077,MI,MI_R,2,13.4537290159281,17.852935071511343,19.39381522490261,3.296250465081473,3.512203990762719,4.649974783723273
S077,MI,REST,6,5.928277648019913,11.903717326125616,24.086885425556332,2.506289581351062,2.724920375895445,2.90475690570468
S077,MI,MI_R,3,9.931503176073216,14.901453486019772,20.015537991441363,2.8096642339346074,6.162804253665894,2.8742937814622365
S077,MI,REST,7,7.397286644175613,14.802712407267698,12.304122898453008,2.922728095917249,4.6247066033154525,4.03066836606379
S077,MI,MI_L,3,13.49513109191745,11.979122384211593,14.375834824693172,3.422084200152159,3.627855830203616,3.373036675503112
S077,MI,REST,8,12.221233419178759,20.596213998169734,21.1151562738181,3.5772311067737133,5.185391005652319,4.525610144855149
S077,MI,MI_R,4,16.323439700766354,13.915746726697549,10.868703850154859,4.530658185418976,6.4688788898397656,3.3700889762841
S077,MI,REST,9,21.498790540921128,11.14648041713685,41.14245899259932,2.9668315169334436,3.593187371817901,3.845495973392161
S077,MI,MI_L,4,12.554542514788325,16.266542259152924,26.39637091125643,3.909609942381599,4.118158104712958,3.5027881912908465
S077,MI,REST,10,23.232837924468505,23.82862572485915,65.22562824776008,2.0330738371560186,1.3303589408410732,1.8220067169996368
S077,MI,MI_R,5,15.18915742734549,17.077052184862772,37.65634935637608,2.9528973948179305,3.5862831681063043,2.79780099290704
S077,MI,REST,11,23.318937636976997,52.93454560476722,17.041442577315326,10.308280611570481,10.836693779041266,9.687056979991512
S077,MI,MI_L,5,12.862855519631784,14.209039106602233,15.383668204814443,2.9888501230492843,3.5887445543726506,3.3129281691963244
S077,MI,REST,12,9.254778908171007,14.74717758873991,23.369017647463732,2.841496047682642,2.4685085542598384,3.418835121726495
S077,MI,MI_R,6,12.641985424415939,16.856034474127757,10.734566274147012,6.65157388154549,6.187261686428021,3.9064189717501105
S077,MI,REST,13,8.155737263430423,14.995921875566236,36.12787196852312,3.514476820448258,2.8020852741734132,2.8463028668092103
S077,MI,MI_L,6,5.127664500156764,12.079786005136182,10.027135141609037,5.07046953394929,3.3897510446717507,3.808837647599231
S077,MI,REST,14,15.233373935574877,11.234476950608896,13.126533757895281,4.46779497016501,4.826768100809027,4.471403426879055
S077,MI,MI_R,7,7.81519787538921,5.645331439242329,8.85686867379795,3.8008148580162815,2.566111972892436,3.7585935974268776
S077,MI,REST,0,5.441916346330827,4.1667809451811175,7.697747681925562,2.497190875543898,2.449092076797304,2.070763058407706
S077,MI,MI_R,0,6.092205482390952,4.283487947891216,4.474953210954838,1.6995128466757135,2.030741420393066,2.255371827772824
S077,MI,REST,1,5.006979804832422,6.8375465841201954,6.22494259919487,2.040587605446842,3.7268222915151794,1.9477741730844282
S077,MI,MI_L,0,5.893118824017967,3.8624604400070273,5.353758925952822,1.7075515793367284,2.203329638830158,1.67238541651261
S077,MI,REST,2,5.910493440853925,8.31172046236301,8.928982232548162,2.4403669262272385,4.303595158977518,2.560340120387324
S077,MI,MI_L,1,5.212147228617749,3.925212401428693,10.481047721065124,1.8136457923144462,2.5448093915267793,2.218946991825215
S077,MI,REST,3,6.716011463675435,16.409394543004446,6.824862505124264,3.186464770711379,6.524949799866524,3.519192585866619
S077,MI,MI_R,1,6.099550876553867,16.14490191983115,8.211619496587367,3.0388827885264296,3.4664543856968364,1.9550007469623298
S077,MI,REST,4,5.806437128541585,3.6538848729412625,9.359713336833318,2.487878164444261,2.6257446881140574,2.011706006977877
S077,MI,MI_L,2,5.015194625774569,6.450403435540755,10.519721579459354,3.229062456740523,3.725071422336787,3.290412538526529
S077,MI,REST,5,6.42283208020563,9.13150401584158,8.478365504380342,2.2239242998551925,2.605060072896858,2.240997834831494
S077,MI,MI_R,2,5.580546866754875,4.6501768380407835,8.218203195753429,3.4393178466222842,4.049736257971879,6.269613923946546
S077,MI,REST,6,23.545344791124645,19.291241033156382,23.573022895828966,4.413598666716388,3.505269574167234,3.3810699455859283
S077,MI,MI_R,3,8.004309298257683,10.25640921542843,5.991096096152555,2.7233380997009675,3.984252750527324,4.404327062689202
S077,MI,REST,7,5.299536461884005,8.836476911474515,14.646633170817461,1.489016999338728,2.29638466125635,2.981801571791053
S077,MI,MI_L,3,9.792621445186803,8.326150030442214,11.041577102615301,4.1566675777891025,3.212374064422541,4.468377973609231
S077,MI,REST,8,17.25683701747423,21.512896621742566,30.327072808899537,3.034416413971247,3.4945368186279566,3.431824740820138
S077,MI,MI_L,4,5.021496508853514,13.328103639975332,12.823785826775365,4.613162009850667,6.523217674430819,4.92977739866903
S077,MI,REST,9,17.47689032670294,26.1108871327992,11.652959535860338,4.049236212880123,4.619466486140665,3.7742445882306304
S077,MI,MI_R,4,5.503016494862526,12.98454173044781,14.61311874305564,2.281713813795816,2.1139139495334294,2.3526873581467926
S077,MI,REST,10,17.228092934382012,27.02118527125471,12.447112479290382,5.59605726291057,7.6630322681208565,4.9401308736953435
S077,MI,MI_L,5,16.018424551012618,11.696391834441794,12.974064963717627,2.577432875950928,2.7622247483927156,3.7645635816222875
S077,MI,REST,11,15.386978275411655,32.41336166456477,8.43461943980716,4.492042032531407,6.7559093051582115,3.7937703958162854
S077,MI,MI_R,5,6.473249411832692,8.919730253697873,10.813996996480792,3.502863076761277,4.901590023424811,6.027142666672042
S077,MI,REST,12,13.26792866646107,17.758507413065256,19.348905591551347,3.9019078619812033,3.7955284919541046,3.7615026676153605
S077,MI,MI_R,6,5.9809225092991145,5.8719727397105395,13.0379969683315,3.653681627474104,4.037065418997105,3.475282177840284
S077,MI,REST,13,31.817549052869943,15.60340126760757,22.376580083179288,7.409463599692524,6.617318792383082,7.06878536667836
S077,MI,MI_L,6,4.068767153347184,6.3575047146404495,6.6745405742217825,2.3662914171421683,2.9049276244139506,2.499689892837541
S077,MI,REST,14,5.033576490930869,19.492588753697767,10.345327656779816,3.1913650512018052,5.548055630213137,3.7815764373739453
S077,MI,MI_R,7,6.998041655924789,5.183192683631858,10.37904593519883,3.839250138253398,3.8866406204303527,4.3765202140795045
S078,MM,REST,0,0.9870097128550049,1.0714254757010648,1.676566034787552,0.3728095014151617,0.3459500326338717,0.46963503099020654
S078,MM,MM_L,0,1.4454106424664683,1.4453701538405084,2.962725993668964,0.34915277184501736,0.3508197980318188,0.357475658844432
S078,MM,REST,1,2.293000621823165,1.9937939254989685,2.5761623538228506,0.43027555583430627,0.48836840634202483,0.4725908500816729
S078,MM,MM_R,0,1.0767790009650107,1.082333637284946,1.0620491955666296,0.39277646112695935,0.3581394870475806,0.37475341200366014
S078,MM,REST,2,0.9866088625834912,1.7727835954267777,1.4537020625836354,0.7956368197459583,0.5948156689655864,0.8023214384435671
S078,MM,MM_R,1,0.7745398563062875,1.9957811333197004,1.80874441969996,0.3945228100531892,0.3809289647884832,0.51035716809027
S078,MM,REST,3,1.6637814439238119,1.5481161776917347,2.354897587047173,0.7171133551770901,0.5166453055288371,0.7573863018705868
S078,MM,MM_L,1,1.3950861134429282,2.367461391027317,2.7381864939094744,0.4720743236651484,0.46673622984691254,0.4136955044961384
S078,MM,REST,4,1.108442558468198,1.865255646705801,2.1290858996349753,0.44327187660969924,0.7637344682951296,0.5757668534436864
S078,MM,MM_R,2,1.1047951907609013,1.9746788592920377,1.2688476438280984,0.35323946521188093,0.46460364508760443,0.5305517132961651
S078,MM,REST,5,1.5388364212775665,2.1093642900745486,2.723725006504867,0.6818748932079476,0.5493167909339433,0.6247256351953737
S078,MM,MM_L,2,2.4874362810220942,2.7606085616917104,3.7389689169635147,0.531973064176954,0.45196280972862724,0.5379595143656339
S078,MM,REST,6,2.62136209549715,2.4475541928049833,4.819318366919504,0.6329239725970426,0.757429713599561,0.7714205808301438
S078,MM,MM_R,3,0.9982475290081684,1.7709190891843463,2.4066827747934587,0.4953968762720666,0.5456302448950542,0.512300590398035
